{'reviewerID': 'jq0vd3mgIqgnw-tj-JvEfA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'uJK7-K3781R7Bn7QVdVcsg', 'poss_spam': 0.1033, 'spam': 0.1166, 'spam_score_total': 0.3394, 'not_spam': 0.0001, 'spam_score_ts': 0.3452}
{'reviewerID': 'GPS-d7wOJvca9PW_xliTYA', 'poss_spam': 0.0234, 'spam': 0.1342, 'spam_score_total': 0.3657, 'not_spam': 0.0001, 'spam_score_ts': 0.3656}
{'reviewerID': 'sboKTkDuAvdGAj8LQIaddQ', 'poss_spam': 0.1118, 'spam': 0.1147, 'spam_score_total': 0.3344, 'not_spam': 0.0001, 'spam_score_ts': 0.3431}
{'reviewerID': 'O32WKqxL-U6B2GoqsWHmDA', 'poss_spam': 0.0001, 'spam': 0.0615, 'spam_score_total': 0.1641, 'not_spam': 0.0001, 'spam_score_ts': 0.1641}
{'reviewerID': '76UCYU6TYj6hJSzyT6vrcQ', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'u7Uv97_feX1iiATbf_BCyQ', 'poss_spam': 0.0001, 'spam': 0.1238, 'spam_score_total': 0.3301, 'not_spam': 0.0001, 'spam_score_ts': 0.3301}
{'reviewerID': '3sY-Wj7CKDb9YjQm7LG5Ew', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'qD51vvp5Zf5DgPEGy7yfDQ', 'poss_spam': 0.0001, 'spam': 0.2117, 'spam_score_total': 0.5155, 'not_spam': 0.0001, 'spam_score_ts': 0.5646}
{'reviewerID': 'MgWicu97pwR6kEeHniQ4Tg', 'poss_spam': 0.2369, 'spam': 0.1567, 'spam_score_total': 0.3509, 'not_spam': 0.0001, 'spam_score_ts': 0.4968}
{'reviewerID': '0M1BGEr9mS20y_7B9dUXFA', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'sVE0XMXldsyPLmW6s9egtQ', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '0Jr17UT50Bur1q7VmztVaQ', 'poss_spam': 0.0001, 'spam': 0.0492, 'spam_score_total': 0.1451, 'not_spam': 0.0001, 'spam_score_ts': 0.1312}
{'reviewerID': 'YnB02Gjl6b8PHWjp1AAm4w', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'GdTHHV1t_zlXimMK18tCTA', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'E5MwIwYX-bJnslhVMPko3w', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'rnEmmSFAcd0pyM-jjAneOw', 'poss_spam': 0.4331, 'spam': 0.0001, 'spam_score_total': 0.0481, 'not_spam': 0.0001, 'spam_score_ts': 0.1444}
{'reviewerID': 'veoCLwTLB9pOrFnxNNRwlw', 'poss_spam': 0.0001, 'spam': 0.1776, 'spam_score_total': 0.3871, 'not_spam': 0.0001, 'spam_score_ts': 0.4736}
{'reviewerID': 'kj6DC1zzclaEnplX0HUC3g', 'poss_spam': 0.3652, 'spam': 0.0001, 'spam_score_total': 0.1223, 'not_spam': 0.0001, 'spam_score_ts': 0.1217}
{'reviewerID': 'tJjOunQDfOOz9lnkloqXQA', 'poss_spam': 0.3312, 'spam': 0.0003, 'spam_score_total': 0.1108, 'not_spam': 0.0001, 'spam_score_ts': 0.1111}
{'reviewerID': 'XLQgyJ4827GAqoQ3g2vHSQ', 'poss_spam': 0.0008, 'spam': 0.0685, 'spam_score_total': 0.0609, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': '1h_UV-EwzmqZIB8uErf8ow', 'poss_spam': 0.0001, 'spam': 0.2322, 'spam_score_total': 0.6873, 'not_spam': 0.0001, 'spam_score_ts': 0.6192}
{'reviewerID': 'kaAxDX1H2VtP8SqZL4qrTw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'cFDxOy6Wr1vgal_RQRK5Cw', 'poss_spam': 0.0001, 'spam': 0.1477, 'spam_score_total': 0.3939, 'not_spam': 0.0001, 'spam_score_ts': 0.3939}
{'reviewerID': 'zQGyJfAFr8DpuYM9DuMxFQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'X-6RYffT3CfAuREHJVODHA', 'poss_spam': 0.0009, 'spam': 0.0684, 'spam_score_total': 0.1828, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': 'btVXpb1PpzwJnYHaLavqoQ', 'poss_spam': 0.0001, 'spam': 0.0846, 'spam_score_total': 0.2568, 'not_spam': 0.0001, 'spam_score_ts': 0.2255}
{'reviewerID': 'Raz8cdTLTz3OCzVN7uZ8tA', 'poss_spam': 0.048, 'spam': 0.1288, 'spam_score_total': 0.2162, 'not_spam': 0.0001, 'spam_score_ts': 0.3595}
{'reviewerID': 'jQGxGQpTiusjZhjXz9DMGw', 'poss_spam': 0.0001, 'spam': 0.0658, 'spam_score_total': 0.1718, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'fgdhF3gTSA7lBuXf6v4Rsg', 'poss_spam': 0.2406, 'spam': 0.0164, 'spam_score_total': 0.0413, 'not_spam': 0.0001, 'spam_score_ts': 0.1239}
{'reviewerID': '2MNuqIDGkjGz0w424USrgA', 'poss_spam': 0.0042, 'spam': 0.1377, 'spam_score_total': 0.3683, 'not_spam': 0.0001, 'spam_score_ts': 0.3687}
{'reviewerID': 'Hae34UC7SAHGztdO6453UA', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'k2zuwaAne-FhHd8M6bXnyQ', 'poss_spam': 0.001, 'spam': 0.0684, 'spam_score_total': 0.1827, 'not_spam': 0.0001, 'spam_score_ts': 0.1827}
{'reviewerID': 'aA5CWTyWsuWwu2TXaV2I9A', 'poss_spam': 0.079, 'spam': 0.0522, 'spam_score_total': 0.1718, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': 'EE_7_YPuk9Ly05hi1N-Lig', 'poss_spam': 0.2945, 'spam': 0.0047, 'spam_score_total': 0.0369, 'not_spam': 0.0001, 'spam_score_ts': 0.1108}
{'reviewerID': 'jatnZimV0pMFX_7qRifUCA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'f5RHZXM3hB9UEne98JP7pg', 'poss_spam': 0.0001, 'spam': 0.1572, 'spam_score_total': 0.3693, 'not_spam': 0.0001, 'spam_score_ts': 0.4192}
{'reviewerID': 'R-i4F_rOYAMipGlvlP7A-Q', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.1114, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': 'MPP0jbUsZEwnIMp6K5JnZw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'Ao8mDougK0G92UENQm2iEw', 'poss_spam': 0.0001, 'spam': 0.0495, 'spam_score_total': 0.1357, 'not_spam': 0.0001, 'spam_score_ts': 0.132}
{'reviewerID': 'w9fhlfSlxSwo0iPkbTtmlA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '7PPinRc7cRMHhFuntF29tg', 'poss_spam': 0.0001, 'spam': 0.0933, 'spam_score_total': 0.2528, 'not_spam': 0.0001, 'spam_score_ts': 0.2489}
{'reviewerID': 'gNjVQuHiGgTTWTIU8mOsFQ', 'poss_spam': 0.0001, 'spam': 0.123, 'spam_score_total': 0.3361, 'not_spam': 0.0001, 'spam_score_ts': 0.3279}
{'reviewerID': 'u_i_7761bI9SdB5XRZBxKA', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': '0spvvdV_Wt1M8FpDZfijPA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'mn3j3KPLcOcjzRSRqq6tAw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'eUmVXP9UnoWtz9NSBwY4jA', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.0256, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': 'b5xky1NsvoaUK4ScJT695g', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'BAYfLybtn7IwxKHoVLxuJg', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0842, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': '3rxDz9Kt0x4Xu4FdUtSzLw', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': '3hCQlWcLCrlAYhA1Bk7oiA', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'kvf85ot7fhf3hqSDVJy2gA', 'poss_spam': 0.0001, 'spam': 0.2264, 'spam_score_total': 0.6031, 'not_spam': 0.0001, 'spam_score_ts': 0.6038}
{'reviewerID': 'NN5jldDW0Puf8E3ZZjKqsg', 'poss_spam': 0.0001, 'spam': 0.3206, 'spam_score_total': 0.8149, 'not_spam': 0.0001, 'spam_score_ts': 0.855}
{'reviewerID': 'aJEZeCZEbT26XWjMWMJx1A', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'lrMmvkfLbx2YZkiJwNs4ow', 'poss_spam': 0.0001, 'spam': 0.2595, 'spam_score_total': 0.692, 'not_spam': 0.0001, 'spam_score_ts': 0.692}
{'reviewerID': 'AWguR51NrRqoXMJht6JIgg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'uZV0neUr5NefvU4o3NZBPw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'eysom1YBJ_9Qh6m3emAvpQ', 'poss_spam': 0.613, 'spam': 0.0001, 'spam_score_total': 0.2043, 'not_spam': 0.0001, 'spam_score_ts': 0.2043}
{'reviewerID': '1QtLFD_LlNQxynZSpATv4Q', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'Yv5z62QJ1Gwc3WWealjXxw', 'poss_spam': 0.0087, 'spam': 0.137, 'spam_score_total': 0.3701, 'not_spam': 0.0001, 'spam_score_ts': 0.3683}
{'reviewerID': 'VNvpB_riaPiSxUQYZrut6g', 'poss_spam': 0.5066, 'spam': 0.0001, 'spam_score_total': 0.1796, 'not_spam': 0.0001, 'spam_score_ts': 0.1689}
{'reviewerID': '5UjnPt_lNxFc0RQpb8x3gg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'CMBYyVy2Rwb_saUkY5kZaQ', 'poss_spam': 0.0001, 'spam': 0.2942, 'spam_score_total': 0.7846, 'not_spam': 0.0001, 'spam_score_ts': 0.7846}
{'reviewerID': 'id4GzZWzd2VhHZWLqGEQlQ', 'poss_spam': 0.0007, 'spam': 0.0685, 'spam_score_total': 0.18, 'not_spam': 0.0001, 'spam_score_ts': 0.1829}
{'reviewerID': 'v9usKre4XwnURSVdMpfPjQ', 'poss_spam': 0.0009, 'spam': 0.0684, 'spam_score_total': 0.1828, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': 'SIcz9tmyUGlZtiaa39fBsQ', 'poss_spam': 0.1679, 'spam': 0.1022, 'spam_score_total': 0.3293, 'not_spam': 0.0001, 'spam_score_ts': 0.3286}
{'reviewerID': '8rCV2oUmJDvB30wq4nBZ0g', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'Qrza-_Tu6MCBYZ4B1M06pQ', 'poss_spam': 0.1087, 'spam': 0.1153, 'spam_score_total': 0.2249, 'not_spam': 0.0001, 'spam_score_ts': 0.3438}
{'reviewerID': 'RtGBRoXTHdlRhcEcglnlTg', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'hlbUUROeUZCxKbbylQlRGQ', 'poss_spam': 0.5404, 'spam': 0.0001, 'spam_score_total': 0.1801, 'not_spam': 0.0001, 'spam_score_ts': 0.1801}
{'reviewerID': 'UX8zODwAL89ryUkfiTS99A', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'e_9H7wtOQ1Vzfy-H07ZnYg', 'poss_spam': 0.3713, 'spam': 0.0001, 'spam_score_total': 0.1345, 'not_spam': 0.0001, 'spam_score_ts': 0.1238}
{'reviewerID': '-W3ZtZ11Rdq4fH2RPD-t9Q', 'poss_spam': 0.0001, 'spam': 0.0296, 'spam_score_total': 0.083, 'not_spam': 0.0001, 'spam_score_ts': 0.0789}
{'reviewerID': 'lxB0GHoRlY-6BsdW_64pKQ', 'poss_spam': 0.3211, 'spam': 0.0008, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'WuMiP3SSft0oov7JbkHfkA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '0GMMy-FD8ImVsF4M6CAE5Q', 'poss_spam': 0.0001, 'spam': 0.0964, 'spam_score_total': 0.2571, 'not_spam': 0.0001, 'spam_score_ts': 0.2571}
{'reviewerID': 'JCsPClbEfVrechmo8yZoWQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'BrbE5c6Q1B8e2aUc0xhECg', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0272, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'CII7ZpjbiSM_m_C62QkfAA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'xnHamppubK2qh5kkb51lyw', 'poss_spam': 0.0001, 'spam': 0.1113, 'spam_score_total': 0.1377, 'not_spam': 0.0001, 'spam_score_ts': 0.2969}
{'reviewerID': 'W2myLX6uWUKhGjZHwqoPbg', 'poss_spam': 0.4724, 'spam': 0.0001, 'spam_score_total': 0.1575, 'not_spam': 0.0001, 'spam_score_ts': 0.1575}
{'reviewerID': '8EQNJ9jaLnuYaf9oGREaxg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'fbzLEknAhYxOQdT1q0idJw', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0298, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'fa3P8dibTRU8QG-XwVMigw', 'poss_spam': 0.0001, 'spam': 0.4117, 'spam_score_total': 0.9419, 'not_spam': 0.0001, 'spam_score_ts': 1.098}
{'reviewerID': 'uF3c_xNuTGzfPieFI3JnCg', 'poss_spam': 0.0001, 'spam': 0.0658, 'spam_score_total': 0.177, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'tz5TYeUpq6QuoCJOdqGRfQ', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'nzsv-p1O8gCfP3XijfQrIw', 'poss_spam': 0.0001, 'spam': 0.4472, 'spam_score_total': 1.1633, 'not_spam': 0.0001, 'spam_score_ts': 1.1924}
{'reviewerID': 'LQmubsgOeoIx8dqE0WEwPg', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'hURHfFL7YO7SOIGepuqhfA', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1443, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'HouF9zUPeul8_OV-eItE6w', 'poss_spam': 0.458, 'spam': 0.0001, 'spam_score_total': 0.1527, 'not_spam': 0.0001, 'spam_score_ts': 0.1527}
{'reviewerID': '8QAHOwtLZnZJFEA8nad7uw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'cWLSaEabp-BJq6XmovsZIQ', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'xupIYrEgJHC7hkEx8KDQCw', 'poss_spam': 0.0285, 'spam': 0.1331, 'spam_score_total': 0.2147, 'not_spam': 0.0001, 'spam_score_ts': 0.3644}
{'reviewerID': 'TM2Sa1ATH92VHB5tIqSAbQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '14hattklwb8KHMBt0IVELQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '_2cwhbkQr9f3CXMo7tYSog', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'A6jJ20wf9AauCAi_qVvuWw', 'poss_spam': 0.1543, 'spam': 0.1052, 'spam_score_total': 0.3321, 'not_spam': 0.0001, 'spam_score_ts': 0.3321}
{'reviewerID': 'sD6VUzuuC5vYd38jO71jgw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'mZokz37TaR5jFgMrx4WyFw', 'poss_spam': 0.1421, 'spam': 0.1079, 'spam_score_total': 0.3352, 'not_spam': 0.0001, 'spam_score_ts': 0.3352}
{'reviewerID': 'Ud6j2HN40qEhycq2PuwcBA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'SD7UxEVws9gylHi2LDmzYQ', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1669, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': '7HIF6_eXSIjo2_WLCNSETw', 'poss_spam': 0.3207, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'j2iej-vSvtJmb_W-JdC3aQ', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'qAYJJ5NgNMHmvUcdmLO8rA', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'u_Eb0Q5ZN_bx868pHMy6Tg', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1669, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'yTOz-CYc0KRiLL5JKNN-cQ', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1156, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'YEPeMM-5oUrSbsZRwFZWbg', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'OwfylMCoMF6Awzz7mdzlGQ', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'm2XWsyrlYo7l1uDYN850xg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'feJ8uK3K7YNV0-88eYZX-Q', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'zxF7vwh32ccSN3CbCMlalw', 'poss_spam': 0.0001, 'spam': 0.3426, 'spam_score_total': 0.8658, 'not_spam': 0.0001, 'spam_score_ts': 0.9136}
{'reviewerID': 'icK0fkhTkPWvRmOhFUINfA', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'U6yNNGOPhxvAmadBOcVyVw', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'oFvYXKCn9qXKfJ8SXMNEGw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'k5dIdRFpwPqeC5SDNtKaOQ', 'poss_spam': 0.3654, 'spam': 0.0001, 'spam_score_total': 0.1232, 'not_spam': 0.0001, 'spam_score_ts': 0.1218}
{'reviewerID': '-JrwDqm-mka5EeQFPLi_uw', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'aq8j90s44kgCFETcti6syA', 'poss_spam': 0.4943, 'spam': 0.0001, 'spam_score_total': 0.1665, 'not_spam': 0.0001, 'spam_score_ts': 0.1648}
{'reviewerID': 'c8qFkI_VusWo0xZvkjfBWQ', 'poss_spam': 0.0001, 'spam': 0.2125, 'spam_score_total': 0.5708, 'not_spam': 0.0001, 'spam_score_ts': 0.5667}
{'reviewerID': 'ReTexC91FBMUUFOu_kCFoA', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'VnlUnPrfae-fbqDoXuvDbw', 'poss_spam': 0.0001, 'spam': 0.2849, 'spam_score_total': 0.7595, 'not_spam': 0.0001, 'spam_score_ts': 0.7598}
{'reviewerID': 'RXutx82p6TV_2-aWp-jxLg', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'A9N_ROUJr4kqFtPWwUBOOQ', 'poss_spam': 0.0001, 'spam': 0.0641, 'spam_score_total': 0.1586, 'not_spam': 0.0001, 'spam_score_ts': 0.1709}
{'reviewerID': 'zcArntByEp1xGmJ60c0OKA', 'poss_spam': 0.2776, 'spam': 0.0083, 'spam_score_total': 0.0382, 'not_spam': 0.0001, 'spam_score_ts': 0.1146}
{'reviewerID': 'kr1NUKcXR0wnS_fLGnzDaw', 'poss_spam': 0.0001, 'spam': 0.1639, 'spam_score_total': 0.375, 'not_spam': 0.0001, 'spam_score_ts': 0.437}
{'reviewerID': '8A9xhWbp8a1G2Rku_3sOlg', 'poss_spam': 0.0001, 'spam': 0.1907, 'spam_score_total': 0.3592, 'not_spam': 0.0001, 'spam_score_ts': 0.5086}
{'reviewerID': 'L4W6BXR1_klGp-W_zm9pig', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1583, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'YPuefjfa8t8rI0Cu2D3zJQ', 'poss_spam': 0.0009, 'spam': 0.1364, 'spam_score_total': 0.3613, 'not_spam': 0.0001, 'spam_score_ts': 0.3641}
{'reviewerID': 'm2IS27WNBXx2_nPX-eN5lw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'G6aP7ybRAR1k8_7PuIsmpw', 'poss_spam': 0.3207, 'spam': 0.0009, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'xoUB7E4AO8zr5WRYN1SOdg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'G6XcL9wmLQ0jT1m-Vc4CPw', 'poss_spam': 0.0001, 'spam': 0.0827, 'spam_score_total': 0.22, 'not_spam': 0.0001, 'spam_score_ts': 0.2205}
{'reviewerID': 'rQZGlA0Ig5qnSlQR_zrFDA', 'poss_spam': 0.0003, 'spam': 0.0686, 'spam_score_total': 0.1625, 'not_spam': 0.0001, 'spam_score_ts': 0.1832}
{'reviewerID': '22Oeq2p3fP0httr-5YpILA', 'poss_spam': 0.0001, 'spam': 0.185, 'spam_score_total': 0.4934, 'not_spam': 0.0001, 'spam_score_ts': 0.4934}
{'reviewerID': 'KhyM8ZC43HEJ7gHZ3e2QkQ', 'poss_spam': 0.1311, 'spam': 0.0407, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '1kpMAKRZuAz3OzxBav3XTg', 'poss_spam': 0.1871, 'spam': 0.098, 'spam_score_total': 0.3247, 'not_spam': 0.0001, 'spam_score_ts': 0.3236}
{'reviewerID': 'lZsusXJjzStoi3vQmqzoMg', 'poss_spam': 0.2274, 'spam': 0.089, 'spam_score_total': 0.1771, 'not_spam': 0.0001, 'spam_score_ts': 0.3132}
{'reviewerID': 'raCKh2I0F-41J5U0OBZz3Q', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
